2468	5	2381
1450	2	1576
1450	3	2141
1450	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
1451	2	1576
1451	0	1911
1911	7	2466
1452	2	1624
1452	3	2015
1452	0	1911
1624	6	2015
2015	5	2465
1911	7	2465
2465	5	2412
1453	2	1660
1453	3	2141
1453	0	1911
1660	6	2141
2141	5	2466
1911	7	2466
1454	2	1534
1454	3	2097
1454	0	1911
1534	6	2097
2097	5	2466
1911	7	2466
1455	0	1911
1911	7	2466
1456	2	1852
1456	3	2062
1456	0	1911
1852	6	2062
2062	5	2464
1911	7	2464
1457	2	1673
1457	3	2135
1457	0	1911
1673	6	2135
2135	5	2466
1911	7	2466
2466	5	2381
1458	2	1671
1458	0	1911
1911	7	2466
2466	5	2381
1459	2	1673
1459	0	1911
1911	7	2466
2466	5	2381
1481	2	1580
1481	3	2231
1481	0	1911
1580	6	2231
2231	5	2466
1911	7	2466
1487	2	1576
1487	3	2141
1487	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
2466	5	2387
1489	2	1895
1489	3	2125
1489	0	1911
1895	6	2125
2125	5	2468
1911	7	2468
2468	5	2383
1493	2	1720
1493	3	2052
1493	0	1911
1720	6	2052
2052	5	2468
1911	7	2468
2468	5	2383
153	2	1819
153	3	2141
153	0	1911
1819	6	2141
2141	5	2466
1911	7	2466
51	2	1673
51	3	2047
51	0	1911
1673	6	2047
2047	5	2465
1911	7	2465
2465	5	2411
61	2	1751
61	3	2087
61	0	1911
1751	6	2087
2087	5	2466
1911	7	2466
2466	5	2411
74	2	1638
74	3	2341
74	0	1911
1638	6	2341
2341	5	2467
1911	7	2467
2467	5	2411
21	2	1576
21	3	2141
21	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
2466	5	2411
76	2	1585
76	3	2141
76	0	1911
1585	6	2141
2141	5	2466
1911	7	2466
2466	5	2411
56	2	1576
56	3	2325
56	0	1911
1576	6	2325
2325	5	2466
1911	7	2466
2466	5	2432
270	2	1638
270	3	2341
270	0	1911
1638	6	2341
2341	5	2467
1911	7	2467
139	2	1796
139	3	2337
139	0	1911
1796	6	2337
2337	5	2467
1911	7	2467
163	2	1834
163	3	2291
163	0	1911
1834	6	2291
2291	5	2466
1911	7	2466
398	2	1836
398	3	1917
398	0	1911
1836	6	1917
1917	5	2465
1911	7	2465
2465	5	2423
1362	2	1580
1362	3	2325
1362	0	1911
1580	6	2325
2325	5	2466
1911	7	2466
1340	2	1638
1340	0	1911
1911	7	2467
0	2	1505
0	3	2276
0	0	1907
1505	6	2276
2276	5	2464
1907	7	2464
2464	5	2378
347	2	1580
347	3	2141
347	0	1911
1580	6	2141
2141	5	2466
1911	7	2466
365	0	1911
1911	7	2466
1382	2	1574
1382	3	2233
1382	0	1911
1574	6	2233
2233	5	2466
1911	7	2466
316	2	1559
316	0	1911
1911	7	2464
327	2	1605
327	3	2343
327	0	1911
1605	6	2343
2343	5	2466
1911	7	2466
121	2	1673
121	3	2135
121	0	1911
1673	6	2135
2135	5	2466
1911	7	2466
344	2	1697
344	3	2334
344	0	1901
1697	6	2334
2334	5	2466
1901	7	2466
2466	5	2452
321	2	1568
321	3	2311
321	0	1911
1568	6	2311
2311	5	2464
1911	7	2464
346	0	1911
1911	7	2467
230	2	1836
230	3	2132
230	0	1911
1836	6	2132
2132	5	2465
1911	7	2465
302	2	1773
302	3	2333
302	0	1911
1773	6	2333
2333	5	2466
1911	7	2466
2466	5	2376
249	3	2343
249	0	1911
2343	5	2467
1911	7	2467
1330	2	1576
1330	3	2141
1330	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
11	2	1893
11	3	2159
11	0	1911
1893	6	2159
2159	5	2465
1911	7	2465
435	2	1576
435	3	2210
435	0	1911
1576	6	2210
2210	5	2466
1911	7	2466
914	2	1519
914	0	1911
1911	7	2466
1053	2	1648
1053	0	1911
1911	7	2467
198	2	1604
198	3	1918
198	0	1911
1604	6	1918
1918	5	2467
1911	7	2467
1366	2	1505
1366	3	2302
1366	0	1911
1505	6	2302
2302	5	2464
1911	7	2464
1356	2	1698
1356	3	1917
1356	0	1911
1698	6	1917
1917	5	2466
1911	7	2466
432	2	1615
432	3	2238
432	0	1911
1615	6	2238
2238	5	2466
1911	7	2466
2466	5	2411
172	2	1724
172	3	1917
172	0	1911
1724	6	1917
1917	5	2466
1911	7	2466
77	2	1874
77	0	1911
1911	7	2466
39	2	1671
39	3	2189
39	0	1911
1671	6	2189
2189	5	2466
1911	7	2466
2466	5	2432
405	2	1682
405	3	1966
405	0	1911
1682	6	1966
1966	5	2464
1911	7	2464
412	3	2323
412	0	1911
2323	5	2466
1911	7	2466
800	2	1749
800	3	2327
800	0	1911
1749	6	2327
2327	5	2468
1911	7	2468
826	2	1751
826	3	2307
826	0	1911
1751	6	2307
2307	5	2465
1911	7	2465
916	2	1534
916	3	1950
916	0	1911
1534	6	1950
1950	5	2465
1911	7	2465
925	3	2141
925	0	1911
2141	5	2466
1911	7	2466
1109	2	1746
1109	3	2341
1109	0	1911
1746	6	2341
2341	5	2467
1911	7	2467
180	2	1759
180	3	2227
180	0	1911
1759	6	2227
2227	5	2464
1911	7	2464
1358	2	1534
1358	3	2120
1358	0	1911
1534	6	2120
2120	5	2465
1911	7	2465
1396	2	1782
1396	3	2126
1396	0	1899
1782	6	2126
2126	5	2466
1899	7	2466
2466	5	2455
1485	2	1534
1485	3	1957
1485	0	1911
1534	6	1957
1957	5	2466
1911	7	2466
2466	5	2399
1474	2	1534
1474	3	2014
1474	0	1911
1534	6	2014
2014	5	2465
1911	7	2465
2465	5	2392
1375	2	1834
1375	3	2291
1375	0	1911
1834	6	2291
2291	5	2466
1911	7	2466
1361	2	1870
1361	3	2288
1361	0	1911
1870	6	2288
2288	5	2468
1911	7	2468
2468	5	2404
1357	2	1534
1357	3	1956
1357	0	1911
1534	6	1956
1956	5	2465
1911	7	2465
650	2	1534
650	3	2141
650	0	1911
1534	6	2141
2141	5	2465
1911	7	2465
706	2	1852
706	3	2291
706	0	1911
1852	6	2291
2291	5	2465
1911	7	2465
872	2	1534
872	3	1948
872	0	1911
1534	6	1948
1948	5	2465
1911	7	2465
1371	2	1534
1371	3	1971
1371	0	1911
1534	6	1971
1971	5	2466
1911	7	2466
391	2	1534
391	3	1950
391	0	1911
1534	6	1950
1950	5	2465
1911	7	2465
394	2	1640
394	3	2098
394	0	1911
1640	6	2098
2098	5	2465
1911	7	2465
564	2	1534
564	3	2104
564	0	1911
1534	6	2104
2104	5	2465
1911	7	2465
584	2	1534
584	3	2367
584	0	1911
1534	6	2367
2367	5	2466
1911	7	2466
669	2	1523
669	0	1911
1911	7	2464
671	2	1852
671	3	2291
671	0	1911
1852	6	2291
2291	5	2465
1911	7	2465
709	2	1514
709	0	1911
1911	7	2466
734	2	1564
734	3	2107
734	0	1911
1564	6	2107
2107	5	2464
1911	7	2464
1017	2	1797
1017	3	2276
1017	0	1911
1797	6	2276
2276	5	2465
1911	7	2465
1030	2	1534
1030	3	2367
1030	0	1911
1534	6	2367
2367	5	2465
1911	7	2465
1054	2	1782
1054	3	2268
1054	0	1911
1782	6	2268
2268	5	2466
1911	7	2466
1077	3	2109
1077	0	1911
2109	5	2466
1911	7	2466
1119	2	1852
1119	3	1926
1119	0	1911
1852	6	1926
1926	5	2465
1911	7	2465
437	2	1558
437	3	2109
437	0	1911
1558	6	2109
2109	5	2466
1911	7	2466
60	2	1615
60	3	1981
60	0	1911
1615	6	1981
1981	5	2466
1911	7	2466
2466	5	2431
453	2	1615
453	3	1980
453	0	1911
1615	6	1980
1980	5	2466
1911	7	2466
420	2	1512
420	0	1911
1911	7	2466
1337	2	1748
1337	3	2366
1337	0	1911
1748	6	2366
2366	5	2466
1911	7	2466
2466	5	2401
272	2	1580
272	3	2301
272	0	1911
1580	6	2301
2301	5	2466
1911	7	2466
225	2	1683
225	3	2141
225	0	1911
1683	6	2141
2141	5	2465
1911	7	2465
236	2	1757
236	0	1911
1911	7	2466
239	2	1571
239	0	1911
1911	7	2464
23	2	1498
23	3	2114
23	0	1911
1498	6	2114
2114	5	2466
1911	7	2466
2466	5	2411
416	2	1603
416	3	2266
416	0	1911
1603	6	2266
2266	5	2466
1911	7	2466
421	2	1846
421	3	2147
421	0	1911
1846	6	2147
2147	5	2466
1911	7	2466
350	3	2343
350	0	1911
2343	5	2467
1911	7	2467
557	2	1856
557	3	2249
557	0	1911
1856	6	2249
2249	5	2466
1911	7	2466
960	2	1803
960	0	1911
1911	7	2466
1172	2	1694
1172	0	1911
1911	7	2466
1173	2	1612
1173	3	2109
1173	0	1911
1612	6	2109
2109	5	2466
1911	7	2466
2466	5	2383
1174	2	1639
1174	0	1911
1911	7	2466
1176	2	1673
1176	3	2045
1176	0	1911
1673	6	2045
2045	5	2466
1911	7	2466
2466	5	2383
1181	2	1759
1181	3	2228
1181	0	1911
1759	6	2228
2228	5	2464
1911	7	2464
2464	5	2391
1183	2	1570
1183	0	1911
1911	7	2466
2466	5	2383
1184	2	1697
1184	3	1974
1184	0	1911
1697	6	1974
1974	5	2466
1911	7	2466
1186	2	1602
1186	3	2333
1186	0	1911
1602	6	2333
2333	5	2467
1911	7	2467
2467	5	2383
1187	2	1801
1187	3	1973
1187	0	1911
1801	6	1973
1973	5	2466
1911	7	2466
2466	5	2383
1188	2	1576
1188	3	2045
1188	0	1911
1576	6	2045
2045	5	2465
1911	7	2465
2465	5	2383
1190	2	1852
1190	0	1911
1911	7	2465
1191	2	1507
1191	3	2109
1191	0	1911
1507	6	2109
2109	5	2466
1911	7	2466
1193	2	1645
1193	3	2000
1193	0	1911
1645	6	2000
2000	5	2466
1911	7	2466
2466	5	2383
1219	2	1615
1219	3	1951
1219	0	1911
1615	6	1951
1951	5	2468
1911	7	2468
2468	5	2441
1223	2	1615
1223	3	1929
1223	0	1911
1615	6	1929
1929	5	2466
1911	7	2466
2466	5	2383
1226	2	1615
1226	3	2342
1226	0	1911
1615	6	2342
2342	5	2466
1911	7	2466
1227	2	1640
1227	3	2218
1227	0	1911
1640	6	2218
2218	5	2465
1911	7	2465
2465	5	2441
1228	2	1833
1228	3	2234
1228	0	1911
1833	6	2234
2234	5	2466
1911	7	2466
2466	5	2383
1229	2	1560
1229	3	1963
1229	0	1911
1560	6	1963
1963	5	2464
1911	7	2464
1231	2	1852
1231	0	1911
1911	7	2465
2465	5	2441
1232	0	1911
1911	7	2466
536	2	1534
536	3	1967
536	0	1911
1534	6	1967
1967	5	2466
1911	7	2466
2466	5	2379
540	2	1596
540	3	2013
540	0	1911
1596	6	2013
2013	5	2465
1911	7	2465
2465	5	2383
562	2	1615
562	3	1979
562	0	1911
1615	6	1979
1979	5	2465
1911	7	2465
2465	5	2383
623	2	1530
623	3	2235
623	0	1911
1530	6	2235
2235	5	2466
1911	7	2466
2466	5	2422
627	2	1685
627	0	1911
1911	7	2464
2464	5	2383
655	2	1898
655	3	2029
655	0	1911
1898	6	2029
2029	5	2466
1911	7	2466
2466	5	2383
729	2	1517
729	3	2225
729	0	1911
1517	6	2225
2225	5	2466
1911	7	2466
2466	5	2383
745	2	1852
745	3	2038
745	0	1911
1852	6	2038
2038	5	2465
1911	7	2465
779	2	1836
779	0	1911
1911	7	2466
2466	5	2383
818	2	1852
818	3	1925
818	0	1911
1852	6	1925
1925	5	2465
1911	7	2465
2465	5	2383
852	2	1594
852	3	2116
852	0	1911
1594	6	2116
2116	5	2464
1911	7	2464
2464	5	2383
911	2	1592
911	3	2115
911	0	1911
1592	6	2115
2115	5	2466
1911	7	2466
2466	5	2383
1049	2	1520
1049	3	2033
1049	0	1911
1520	6	2033
2033	5	2466
1911	7	2466
1185	2	1520
1185	3	2033
1185	0	1911
1520	6	2033
2033	5	2466
1911	7	2466
1192	2	1539
1192	3	2034
1192	0	1911
1539	6	2034
2034	5	2465
1911	7	2465
1194	2	1798
1194	3	2109
1194	0	1911
1798	6	2109
2109	5	2466
1911	7	2466
2466	5	2383
1274	2	1702
1274	0	1911
1911	7	2466
1279	2	1783
1279	3	2114
1279	0	1911
1783	6	2114
2114	5	2466
1911	7	2466
2466	5	2383
1286	2	1792
1286	3	2330
1286	0	1911
1792	6	2330
2330	5	2465
1911	7	2465
1287	2	1621
1287	0	1911
1911	7	2466
2466	5	2377
1289	2	1836
1289	3	1914
1289	0	1911
1836	6	1914
1914	5	2465
1911	7	2465
2465	5	2383
1290	2	1836
1290	3	2126
1290	0	1911
1836	6	2126
2126	5	2465
1911	7	2465
1292	2	1702
1292	3	2090
1292	0	1911
1702	6	2090
2090	5	2466
1911	7	2466
1296	2	1558
1296	3	2109
1296	0	1911
1558	6	2109
2109	5	2466
1911	7	2466
1302	2	1517
1302	3	2284
1302	0	1911
1517	6	2284
2284	5	2466
1911	7	2466
2466	5	2427
1303	2	1523
1303	0	1911
1911	7	2464
2464	5	2389
1304	2	1702
1304	3	2090
1304	0	1911
1702	6	2090
2090	5	2466
1911	7	2466
2466	5	2427
1324	2	1516
1324	3	1982
1324	0	1911
1516	6	1982
1982	5	2465
1911	7	2465
2465	5	2389
1402	2	1784
1402	0	1911
1911	7	2466
2466	5	2389
1406	2	1797
1406	3	2321
1406	0	1911
1797	6	2321
2321	5	2466
1911	7	2466
2466	5	2383
1410	2	1618
1410	3	2235
1410	0	1911
1618	6	2235
2235	5	2464
1911	7	2464
2464	5	2383
1411	2	1825
1411	3	2258
1411	0	1911
1825	6	2258
2258	5	2466
1911	7	2466
1412	2	1852
1412	3	2158
1412	0	1911
1852	6	2158
2158	5	2465
1911	7	2465
2465	5	2430
1415	2	1575
1415	3	2144
1415	0	1911
1575	6	2144
2144	5	2464
1911	7	2464
2464	5	2379
1420	2	1702
1420	3	2135
1420	0	1911
1702	6	2135
2135	5	2466
1911	7	2466
2466	5	2383
1422	2	1702
1422	3	2128
1422	0	1911
1702	6	2128
2128	5	2466
1911	7	2466
2466	5	2383
1425	2	1594
1425	3	2311
1425	0	1911
1594	6	2311
2311	5	2466
1911	7	2466
1426	2	1594
1426	3	2114
1426	0	1911
1594	6	2114
2114	5	2466
1911	7	2466
1428	2	1502
1428	3	2342
1428	0	1911
1502	6	2342
2342	5	2465
1911	7	2465
2465	5	2383
1432	2	1836
1432	3	1917
1432	0	1911
1836	6	1917
1917	5	2465
1911	7	2465
2465	5	2383
1433	2	1836
1433	3	2033
1433	0	1911
1836	6	2033
2033	5	2465
1911	7	2465
2465	5	2383
1435	2	1836
1435	3	1917
1435	0	1911
1836	6	1917
1917	5	2465
1911	7	2465
1436	2	1745
1436	3	2033
1436	0	1911
1745	6	2033
2033	5	2466
1911	7	2466
2466	5	2383
1438	2	1745
1438	3	2114
1438	0	1911
1745	6	2114
2114	5	2466
1911	7	2466
2466	5	2383
1440	2	1539
1440	3	2033
1440	0	1911
1539	6	2033
2033	5	2465
1911	7	2465
2465	5	2383
1443	2	1724
1443	3	2033
1443	0	1911
1724	6	2033
2033	5	2466
1911	7	2466
1444	2	1673
1444	3	2045
1444	0	1911
1673	6	2045
2045	5	2468
1911	7	2468
2468	5	2383
1445	2	1615
1445	3	1984
1445	0	1911
1615	6	1984
1984	5	2466
1911	7	2466
1460	2	1690
1460	3	2266
1460	0	1911
1690	6	2266
2266	5	2466
1911	7	2466
1488	2	1524
1488	0	1911
1911	7	2466
1491	2	1747
1491	0	1911
1911	7	2466
2466	5	2383
1494	2	1523
1494	3	2110
1494	0	1911
1523	6	2110
2110	5	2466
1911	7	2466
2466	5	2383
1495	3	2374
1495	0	1911
2374	5	2466
1911	7	2466
2466	5	2389
1497	2	1852
1497	3	2160
1497	0	1911
1852	6	2160
2160	5	2464
1911	7	2464
306	2	1534
306	3	2056
306	0	1911
1534	6	2056
2056	5	2465
1911	7	2465
1359	2	1539
1359	3	2114
1359	0	1911
1539	6	2114
2114	5	2465
1911	7	2465
1475	2	1539
1475	3	2033
1475	0	1911
1539	6	2033
2033	5	2465
1911	7	2465
1477	2	1836
1477	3	1917
1477	0	1911
1836	6	1917
1917	5	2465
1911	7	2465
191	2	1701
191	3	1973
191	0	1911
1701	6	1973
1973	5	2466
1911	7	2466
1354	2	1642
1354	3	2045
1354	0	1911
1642	6	2045
2045	5	2465
1911	7	2465
325	2	1701
325	0	1911
1911	7	2466
1355	2	1840
1355	3	2210
1355	0	1911
1840	6	2210
2210	5	2466
1911	7	2466
111	2	1774
111	3	1940
111	0	1911
1774	6	1940
1940	5	2466
1911	7	2466
1127	2	1557
1127	3	2114
1127	0	1911
1557	6	2114
2114	5	2466
1911	7	2466
133	2	1852
133	3	2251
133	0	1911
1852	6	2251
2251	5	2465
1911	7	2465
470	2	1500
470	3	2052
470	0	1911
1500	6	2052
2052	5	2466
1911	7	2466
2466	5	2443
335	2	1803
335	3	2071
335	0	1911
1803	6	2071
2071	5	2466
1911	7	2466
75	2	1833
75	3	1992
75	0	1911
1833	6	1992
1992	5	2466
1911	7	2466
2466	5	2411
119	2	1797
119	0	1911
1911	7	2466
2466	5	2431
89	2	1854
89	3	2103
89	0	1911
1854	6	2103
2103	5	2466
1911	7	2466
2466	5	2431
53	2	1547
53	0	1911
1911	7	2465
2465	5	2431
15	3	2368
15	0	1911
2368	5	2465
1911	7	2465
2465	5	2411
32	2	1648
32	3	2268
32	0	1911
1648	6	2268
2268	5	2466
1911	7	2466
2466	5	2431
116	2	1547
116	0	1911
1911	7	2465
63	2	1667
63	3	2240
63	0	1911
1667	6	2240
2240	5	2466
1911	7	2466
31	2	1769
31	0	1911
1911	7	2466
2466	5	2411
50	2	1551
50	3	2220
50	0	1911
1551	6	2220
2220	5	2466
1911	7	2466
1466	2	1534
1466	3	1948
1466	0	1911
1534	6	1948
1948	5	2465
1911	7	2465
2465	5	2431
22	2	1701
22	3	2173
22	0	1911
1701	6	2173
2173	5	2466
1911	7	2466
2466	5	2432
244	2	1517
244	3	2278
244	0	1911
1517	6	2278
2278	5	2466
1911	7	2466
26	2	1547
26	0	1911
1911	7	2465
72	2	1646
72	3	1997
72	0	1911
1646	6	1997
1997	5	2468
1911	7	2468
2468	5	2432
108	2	1558
108	3	2109
108	0	1911
1558	6	2109
2109	5	2466
1911	7	2466
125	2	1674
125	3	2333
125	0	1911
1674	6	2333
2333	5	2467
1911	7	2467
151	2	1517
151	3	1929
151	0	1911
1517	6	1929
1929	5	2466
1911	7	2466
92	2	1724
92	3	1917
92	0	1911
1724	6	1917
1917	5	2466
1911	7	2466
2466	5	2384
165	2	1836
165	3	1917
165	0	1911
1836	6	1917
1917	5	2465
1911	7	2465
323	2	1690
323	3	2268
323	0	1911
1690	6	2268
2268	5	2466
1911	7	2466
341	2	1803
341	3	2203
341	0	1911
1803	6	2203
2203	5	2466
1911	7	2466
300	2	1854
300	3	2109
300	0	1911
1854	6	2109
2109	5	2466
1911	7	2466
195	2	1523
195	3	2215
195	0	1911
1523	6	2215
2215	5	2465
1911	7	2465
215	2	1594
215	0	1911
1911	7	2466
309	2	1648
309	3	2264
309	0	1911
1648	6	2264
2264	5	2466
1911	7	2466
348	2	1767
348	3	2114
348	0	1911
1767	6	2114
2114	5	2464
1911	7	2464
314	2	1648
314	3	2268
314	0	1911
1648	6	2268
2268	5	2466
1911	7	2466
235	2	1711
235	3	2141
235	0	1911
1711	6	2141
2141	5	2465
1911	7	2465
183	2	1576
183	0	1911
1911	7	2466
55	2	1663
55	3	2109
55	0	1911
1663	6	2109
2109	5	2466
1911	7	2466
307	2	1683
307	3	2220
307	0	1911
1683	6	2220
2220	5	2466
1911	7	2466
342	2	1683
342	3	2141
342	0	1911
1683	6	2141
2141	5	2466
1911	7	2466
290	2	1683
290	0	1911
1911	7	2466
353	2	1683
353	3	2141
353	0	1911
1683	6	2141
2141	5	2466
1911	7	2466
315	2	1683
315	0	1911
1911	7	2465
269	2	1852
269	3	2170
269	0	1911
1852	6	2170
2170	5	2466
1911	7	2466
286	2	1791
286	3	2336
286	0	1911
1791	6	2336
2336	5	2467
1911	7	2467
397	2	1852
397	3	2276
397	0	1911
1852	6	2276
2276	5	2465
1911	7	2465
454	2	1673
454	3	2141
454	0	1911
1673	6	2141
2141	5	2468
1911	7	2468
2468	5	2414
1401	2	1646
1401	0	1911
1911	7	2467
1142	2	1894
1142	3	2333
1142	0	1911
1894	6	2333
2333	5	2467
1911	7	2467
1224	2	1852
1224	3	2352
1224	0	1911
1852	6	2352
2352	5	2465
1911	7	2465
402	2	1825
402	0	1911
1911	7	2466
2466	5	2433
1221	0	1911
1911	7	2466
9	2	1658
9	3	2153
9	0	1911
1658	6	2153
2153	5	2466
1911	7	2466
2466	5	2397
1339	2	1852
1339	3	1928
1339	0	1911
1852	6	1928
1928	5	2465
1911	7	2465
2465	5	2431
1341	3	2074
1341	0	1911
2074	5	2466
1911	7	2466
2466	5	2411
385	2	1652
385	3	2196
385	0	1911
1652	6	2196
2196	5	2466
1911	7	2466
468	2	1852
468	0	1911
1911	7	2465
2465	5	2404
434	2	1615
434	3	1937
434	0	1911
1615	6	1937
1937	5	2466
1911	7	2466
1392	2	1577
1392	3	2341
1392	0	1911
1577	6	2341
2341	5	2466
1911	7	2466
466	2	1648
466	3	2266
466	0	1911
1648	6	2266
2266	5	2466
1911	7	2466
1395	2	1500
1395	3	2020
1395	0	1911
1500	6	2020
2020	5	2466
1911	7	2466
2466	5	2431
1461	2	1804
1461	3	1993
1461	0	1911
1804	6	1993
1993	5	2466
1911	7	2466
1218	2	1852
1218	3	2112
1218	0	1911
1852	6	2112
2112	5	2465
1911	7	2465
2465	5	2439
784	2	1758
784	3	1974
784	0	1911
1758	6	1974
1974	5	2466
1911	7	2466
810	2	1877
810	0	1911
1911	7	2465
474	2	1576
474	3	2191
474	0	1911
1576	6	2191
2191	5	2466
1911	7	2466
2466	5	2411
1416	2	1861
1416	3	2145
1416	0	1911
1861	6	2145
2145	5	2465
1911	7	2465
2465	5	2394
537	2	1537
537	3	2129
537	0	1911
1537	6	2129
2129	5	2466
1911	7	2466
688	2	1598
688	3	1974
688	0	1911
1598	6	1974
1974	5	2466
1911	7	2466
698	2	1739
698	0	1911
1911	7	2466
699	2	1852
699	3	2057
699	0	1911
1852	6	2057
2057	5	2465
1911	7	2465
2465	5	2383
713	2	1638
713	3	2343
713	0	1911
1638	6	2343
2343	5	2467
1911	7	2467
924	2	1638
924	3	2343
924	0	1911
1638	6	2343
2343	5	2467
1911	7	2467
1058	2	1850
1058	3	2333
1058	0	1911
1850	6	2333
2333	5	2467
1911	7	2467
2467	5	2432
1148	2	1688
1148	3	2333
1148	0	1911
1688	6	2333
2333	5	2467
1911	7	2467
1149	2	1879
1149	3	2333
1149	0	1911
1879	6	2333
2333	5	2466
1911	7	2466
1171	2	1676
1171	3	2333
1171	0	1911
1676	6	2333
2333	5	2467
1911	7	2467
2467	5	2407
1180	2	1641
1180	3	2333
1180	0	1911
1641	6	2333
2333	5	2465
1911	7	2465
1206	2	1878
1206	3	2343
1206	0	1911
1878	6	2343
2343	5	2467
1911	7	2467
1272	2	1770
1272	3	2317
1272	0	1911
1770	6	2317
2317	5	2464
1911	7	2464
1291	2	1648
1291	3	2264
1291	0	1911
1648	6	2264
2264	5	2467
1911	7	2467
2467	5	2439
1294	2	1772
1294	3	2333
1294	0	1911
1772	6	2333
2333	5	2466
1911	7	2466
1295	2	1649
1295	3	2266
1295	0	1911
1649	6	2266
2266	5	2466
1911	7	2466
2466	5	2457
1297	2	1597
1297	3	2311
1297	0	1911
1597	6	2311
2311	5	2464
1911	7	2464
1298	2	1597
1298	3	2311
1298	0	1911
1597	6	2311
2311	5	2464
1911	7	2464
2464	5	2383
1299	2	1604
1299	3	2061
1299	0	1911
1604	6	2061
2061	5	2467
1911	7	2467
1300	2	1673
1300	0	1911
1911	7	2466
1315	2	1681
1315	3	2141
1315	0	1911
1681	6	2141
2141	5	2466
1911	7	2466
1353	2	1842
1353	3	1995
1353	0	1911
1842	6	1995
1995	5	2465
1911	7	2465
91	2	1618
91	0	1911
1911	7	2465
88	2	1618
88	3	2007
88	0	1911
1618	6	2007
2007	5	2468
1911	7	2468
84	2	1842
84	3	2141
84	0	1911
1842	6	2141
2141	5	2465
1911	7	2465
49	2	1683
49	3	2018
49	0	1911
1683	6	2018
2018	5	2465
1911	7	2465
105	2	1739
105	0	1911
1911	7	2468
2468	5	2411
200	2	1567
200	3	2199
200	0	1911
1567	6	2199
2199	5	2466
1911	7	2466
120	2	1558
120	3	2109
120	0	1911
1558	6	2109
2109	5	2466
1911	7	2466
199	2	1852
199	0	1911
1911	7	2465
4	2	1852
4	0	1911
1911	7	2465
101	2	1683
101	3	2113
101	0	1911
1683	6	2113
2113	5	2465
1911	7	2465
2465	5	2390
62	2	1680
62	3	2315
62	0	1911
1680	6	2315
2315	5	2465
1911	7	2465
166	3	2130
166	0	1911
2130	5	2465
1911	7	2465
140	3	2343
140	0	1911
2343	5	2468
1911	7	2468
64	2	1885
64	3	2334
64	0	1911
1885	6	2334
2334	5	2466
1911	7	2466
159	2	1768
159	3	2056
159	0	1911
1768	6	2056
2056	5	2465
1911	7	2465
2465	5	2462
24	2	1576
24	3	2141
24	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
147	2	1836
147	3	1917
147	0	1911
1836	6	1917
1917	5	2465
1911	7	2465
2465	5	2435
57	2	1563
57	3	2333
57	0	1911
1563	6	2333
2333	5	2466
1911	7	2466
113	2	1846
113	3	2359
113	0	1911
1846	6	2359
2359	5	2464
1911	7	2464
178	2	1641
178	3	2343
178	0	1911
1641	6	2343
2343	5	2465
1911	7	2465
97	2	1638
97	3	2343
97	0	1911
1638	6	2343
2343	5	2466
1911	7	2466
181	3	1973
181	0	1911
1973	5	2466
1911	7	2466
85	2	1561
85	0	1911
1911	7	2466
54	2	1852
54	3	1947
54	0	1911
1852	6	1947
1947	5	2465
1911	7	2465
124	2	1852
124	3	1943
124	0	1911
1852	6	1943
1943	5	2465
1911	7	2465
117	2	1576
117	3	1931
117	0	1911
1576	6	1931
1931	5	2466
1911	7	2466
118	2	1518
118	3	1999
118	0	1911
1518	6	1999
1999	5	2466
1911	7	2466
123	0	1911
1911	7	2466
374	2	1646
374	0	1911
1911	7	2468
253	2	1674
253	3	1973
253	0	1911
1674	6	1973
1973	5	2466
1911	7	2466
351	2	1666
351	3	1918
351	0	1911
1666	6	1918
1918	5	2466
1911	7	2466
218	2	1875
218	0	1911
1911	7	2465
128	2	1576
128	3	2143
128	0	1911
1576	6	2143
2143	5	2466
1911	7	2466
2466	5	2431
173	2	1615
173	3	2333
173	0	1911
1615	6	2333
2333	5	2466
1911	7	2466
1379	2	1534
1379	3	2121
1379	0	1911
1534	6	2121
2121	5	2465
1911	7	2465
362	3	1973
362	0	1911
1973	5	2466
1911	7	2466
294	2	1566
294	0	1911
1911	7	2466
241	2	1852
241	3	2114
241	0	1911
1852	6	2114
2114	5	2465
1911	7	2465
367	2	1501
367	3	2005
367	0	1911
1501	6	2005
2005	5	2465
1911	7	2465
2465	5	2431
149	2	1675
149	3	1941
149	0	1911
1675	6	1941
1941	5	2466
1911	7	2466
209	2	1697
209	3	2334
209	0	1911
1697	6	2334
2334	5	2466
1911	7	2466
257	2	1697
257	3	2334
257	0	1911
1697	6	2334
2334	5	2466
1911	7	2466
259	2	1888
259	3	2025
259	0	1911
1888	6	2025
2025	5	2466
1911	7	2466
252	2	1697
252	3	2306
252	0	1911
1697	6	2306
2306	5	2466
1911	7	2466
1377	2	1733
1377	0	1911
1911	7	2468
2468	5	2405
326	2	1649
326	3	2266
326	0	1911
1649	6	2266
2266	5	2466
1911	7	2466
375	2	1846
375	3	2057
375	0	1911
1846	6	2057
2057	5	2465
1911	7	2465
233	2	1598
233	3	1974
233	0	1911
1598	6	1974
1974	5	2466
1911	7	2466
167	2	1598
167	3	1974
167	0	1911
